SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING,validity_confirmed
CASSVILLE MIDDLE,"1501 MAIN ST, CASSVILLE, MO 65625",290817002425,https://cassville.k12.mo.us/,1,False
CASSVILLE INTERMEDIATE,"1501 MAIN ST, CASSVILLE, MO 65625",290817002718,https://cassville.k12.mo.us/,1,False
BOONE ELEM.,"8817 WORNALL RD, KANSAS CITY, MO 64114",290825000223,https://www.center.k12.mo.us/boone-elementary,1,False
CENTER ELEM.,"8401 EUCLID, KANSAS CITY, MO 64132",290825000224,https://www.center.k12.mo.us/center-elementary,1,False
CENTER SR. HIGH,"8715 HOLMES, KANSAS CITY, MO 64131",290825000225,https://www.center.k12.mo.us/center-high-school,1,False
INDIAN CREEK ELEM.,"9801 GRAND, KANSAS CITY, MO 64114",290825000226,https://www.center.k12.mo.us/indian-creek-elementary,1,False
RED BRIDGE ELEM.,"10781 OAK, KANSAS CITY, MO 64114",290825000228,https://www.center.k12.mo.us/red-bridge-elementary,1,False
CENTER MIDDLE,"326 E 103RD ST, KANSAS CITY, MO 64114",290825000230,https://www.center.k12.mo.us/center-middle-school,1,False
EARLY CHILDHOOD EDUC. CTR.,"8817 WORNALL RD, KANSAS CITY, MO 64114",290825002755,https://www.center.k12.mo.us/early-childhood-center,1,False
CENTER ALTERNATIVE,"8434 PASEO, KANSAS CITY, MO 64131",290825002810,https://www.center.k12.mo.us/center-alternative-school,1,False
CREST RIDGE ELEM.,"94 NW 58 HWY, CENTERVIEW, MO 64019",290832000231,https://www.crestridge.org/,1,False
CREST RIDGE HIGH,"92 NW 58 HWY, CENTERVIEW, MO 64019",290832002276,https://www.crestridge.org/,1,False
CENTERVILLE ELEM.,"2354 S GREEN ST, CENTERVILLE, MO 63633",290834000232,http://www.ces.k12.mo.us/,1,False
FOREST PARK ELEM.,"501 SUNFLOWER, O'FALLON, MO 63366",290837000234,https://fpe.fz.k12.mo.us/,1,False
JOSEPH L. MUDD ELEM.,"610 PRINCE RUPPERT, O'FALLON, MO 63366",290837000235,https://jlm.fz.k12.mo.us/,1,False
LEWIS  CLARK ELEM.,"460 MCMENAMY RD, ST PETERS, MO 63376",290837000236,https://lce.fz.k12.mo.us/,1,False
MOUNT HOPE ELEM.,"1099 MT HOPE LN, O'FALLON, MO 63366",290837000237,https://mhe.fz.k12.mo.us/,1,False
PROGRESS SOUTH ELEM.,"201 KNAUST RD, ST PETERS, MO 63376",290837000238,https://pse.fz.k12.mo.us/,1,False
FT. ZUMWALT NORTH HIGH,"1230 TOM GINNEVER BLVD, O'FALLON, MO 63366",290837000239,https://nhs.fz.k12.mo.us/,1,False
ST. PETERS ELEM.,"400 MCMENAMY RD, ST PETERS, MO 63366",290837000241,https://spe.fz.k12.mo.us/,1,False
TWIN CHIMNEYS ELEM.,"7396 TWIN CHIMNEYS BLVD, O'FALLON, MO 63368",290837000619,https://tce.fz.k12.mo.us/,1,False
DR. BERNARD J. DUBRAY MIDDLE,"100 DUBRAY DR, ST PETERS, MO 63376",290837001539,https://dms.fz.k12.mo.us/,1,False
ROCK CREEK ELEM.,"8970 MEXICO RD, O'FALLON, MO 63366",290837001883,https://rce.fz.k12.mo.us/,1,False
MID RIVERS ELEM.,"7479 MEXICO RD, ST PETERS, MO 63376",290837002038,https://mre.fz.k12.mo.us/,1,False
HAWTHORN ELEM.,"166 BOONE HILLS DR, ST PETERS, MO 63376",290837002369,https://hes.fz.k12.mo.us/,1,False
FT. ZUMWALT SOUTH MIDDLE,"300 KNAUST RD, ST PETERS, MO 63376",290837002427,https://sms.fz.k12.mo.us/,1,False
FT. ZUMWALT SOUTH HIGH,"8050 MEXICO RD, ST PETERS, MO 63376",290837002490,,1,False
FT. ZUMWALT NORTH MIDDLE,"210 VIRGIL ST, O'FALLON, MO 63366",290837002491,https://nms.fz.k12.mo.us/,1,False
DARDENNE ELEM.,"2621 HWY K, O'FALLON, MO 63368",290837002492,https://des.fz.k12.mo.us/office,1,False
FT. ZUMWALT WEST HIGH,"1251 TURTLE CREEK DR, O'FALLON, MO 63366",290837002624,https://whs.fz.k12.mo.us/contact_us,1,False
PHEASANT POINT ELEM.,"3450 PHEASANT MEADOW DR, O'FALLON, MO 63368",290837002697,https://ppe.fz.k12.mo.us/,1,False
FT. ZUWMALT WEST MIDDLE,"150 WATERFORD CROSSING, O'FALLON, MO 63368",290837002782,http://fortzumwaltwms.ss10.sharpschool.com/,1,False
WESTHOFF ELEM.,"900 HOMEFIELD BLVD, O'FALLON, MO 63366",290837002783,http://fortzumwaltwes.ss10.sharpschool.com/,1,False
FT. ZUMWALT HOPE HIGH,"307 W PITMAN, O'FALLON, MO 63366",290837002821,https://hhs.fz.k12.mo.us/,1,False
EMGE ELEM.,"250 FALLON PKWY, O'FALLON, MO 63368",290837002842,https://ees.fz.k12.mo.us/,1,False
OSTMANN ELEM.,"200 MERIWETHER LEWIS DR, O'FALLON, MO 63368",290837002843,https://oes.fz.k12.mo.us/,1,False
FT. ZUMWALT EAST HIGH,"600 1ST EXECUTIVE AVE, ST PETERS, MO 63376",290837002978,https://ehs.fz.k12.mo.us/,1,False
MIKE CLEMENS CENTER ADAPT LRNG,"910 HOMEFIELD BLVD, O'FALLON, MO 63366",290837003282,https://mcc.fz.k12.mo.us/,1,False
FLINT HILL ELEMENTARY,"587 MEXICO ROAD, WENTZVILLE, MO 63385",290837003289,https://fhe.fz.k12.mo.us/,1,False
CHANCE ELEM.,"510 S ROLLINS, CENTRALIA, MO 65240",290840000242,http://www.cr6.org/ces/,3,False
CHESTER BOREN MIDDLE,"110 N JEFFERSON, CENTRALIA, MO 65240",290840000243,http://www.cr6.org/cbms/,1,False
CENTRALIA HIGH,"849 S JEFFERSON, CENTRALIA, MO 65240",290840000244,http://www.cr6.org/chs/,1,False
CENTRALIA INTERMEDIATE,"550 W LAKEVIEW, CENTRALIA, MO 65240",290840003092,http://www.cr6.org/cis/,2,False
CHADWICK ELEMENTARY,"7090 STATE HWY 125 S, CHADWICK, MO 65629",290843000245,https://www.schoolsnearme.net/en/public/chadwick-elementary/49638,6,False
CHADWICK HIGH,"7090 STATE HWY 125 S, CHADWICK, MO 65629",290843000246,https://www.realtor.com/realestateandhomes-detail/7090-State-Highway-125-S_Chadwick_MO_65629_M85564-59539,1,False
CHAFFEE ELEM.,"408 ELLIOTT AVE, CHAFFEE, MO 63740",290846000247,https://ces.chaffee.k12.mo.us/ces_faculty_staff,5,False
CHAFFEE JR.-SR. HIGH,"517 W YOAKUM AVE, CHAFFEE, MO 63740",290846000248,https://chaffee.k12.mo.us/,1,False
OSAGE CO. ELEM.,"614 S POPLAR ST, CHAMOIS, MO 65024",290849000249,https://www.realtor.com/realestateandhomes-detail/614-S-Poplar-St_Chamois_MO_65024_M75834-13710,1,False
CHAMOIS HIGH,"614 S POPLAR ST, CHAMOIS, MO 65024",290849000250,https://www.realtor.com/realestateandhomes-detail/614-S-Poplar-St_Chamois_MO_65024_M75834-13710,4,False
CHARLESTON HIGH,"606 S. THORN ST, CHARLESTON, MO 63834",290867000254,https://www.hisawyer.com/listings/providers/96233-charleston-high,2,False
WARREN E. HEARNES ELEM.,"1015 PLANT RD, CHARLESTON, MO 63834",290867000255,https://www.charlestonbluejays.org/apps/pages/WEH/,1,False
CHARLESTON MIDDLE,"S MAIN ST, CHARLESTON, MO 63834",290867001780,https://www.charlestonbluejays.org/apps/pages/CMS/,1,False
CHILHOWEE ELEM.,"101 HWY 2, CHILHOWEE, MO 64733",290873000256,https://www.chilhowee.k12.mo.us/,1,False
CHILHOWEE HIGH,"101 HWY 2, CHILHOWEE, MO 64733",290873000257,https://www.chilhowee.k12.mo.us/,1,False
GRAND RIVER TECHNICAL SCH.,"1200 FAIR ST, CHILLICOTHE, MO 64601",290876000258,http://www.grts.org/,1,False
CENTRAL ELEM.,"321 ELM, CHILLICOTHE, MO 64601",290876000259,https://www.hisawyer.com/listings/schools/96243-central-elem,6,False
GARRISON ELEM.,"209 HENRY ST, CHILLICOTHE, MO 64601",290876000260,https://elementary-schools.cmac.ws/garrison-school/90688/,2,False
DEWEY ELEM.,"905 DICKINSON, CHILLICOTHE, MO 64601",290876000261,https://www.chillicotheschools.org/o/dewey,1,False
FIELD ELEM.,"1100 OAK, CHILLICOTHE, MO 64601",290876000262,https://www.chillicotheschools.org/o/field,1,False
CHILLICOTHE HIGH,"2801 HORNET RD, CHILLICOTHE, MO 64601",290876000264,http://www.chillicotheschools.com/,3,False
CHILLICOTHE MIDDLE,"1529 CALHOUN, CHILLICOTHE, MO 64601",290876002815,https://www.chillicotheschools.org/o/cms/,3,False
LIVINGSTON CO. ELEM.,"205 WAITE ST, CHULA, MO 64635",290879000265,http://www.chulaschool.org/,2,False
CLARKSBURG ELEM.,"401 S HWY H, CLARKSBURG, MO 65025",290909000267,https://www.clarksburg.k12.mo.us/,2,False
CLARKTON ELEM.,"HWY 162, CLARKTON, MO 63837",290912000268,https://www.clarktonschools.org/,1,False
CLARKTON HIGH,"HWY 162, CLARKTON, MO 63837",290912000269,https://www.clarktonschools.org/,1,False
GLENRIDGE ELEM.,"7447 WELLINGTON WAY, CLAYTON, MO 63105",290972000271,https://www.homesnap.com/schools/MO/Clayton/Glenridge_Elementary_School,9,False
MERAMEC ELEM.,"400 S MERAMEC AVE, CLAYTON, MO 63105",290972000273,https://elementaryschools.org/directory/mo/cities/clayton/meramec-elementary/290972000273/,9,False
RALPH M. CAPTAIN ELEM.,"6345 NORTHWOOD AVE, CLAYTON, MO 63105",290972000274,https://www.homesnap.com/schools/MO/Clayton/Ralph_M_Captain_Elementary_School,6,False
CLAYTON HIGH,"#1 MARK TWAIN CIRCLE, CLAYTON, MO 63105",290972000275,https://en.wikipedia.org/wiki/Clayton_High_School_(Missouri),3,True
FAMILY CTR.,"301 N GAY AVE., CLAYTON, MO 63105",290972002583,https://uwgkc.myresourcedirectory.com/index.php?option=com_cpx&task=resource.view&id=3518821&search_history_id=169251492&code=HL-2000,5,False
WYDOWN MIDDLE,"6500 WYDOWN, CLAYTON, MO 63105",290972002584,https://www.homesnap.com/schools/MO/Clayton/Wydown_Middle_School,9,False
CLEARWATER HIGH,"RTE 4 BOX 1004, PIEDMONT, MO 63957",290975000277,https://www.hisawyer.com/listings/schools/96255-clearwater-high,1,False
CLEARWATER ELEMENTARY,"825 NORTH MAIN STREET, PIEDMONT, MO 63957",290975000280,https://www.hisawyer.com/listings/schools/96256-clearwater-elementary,10,False
CLEARWATER MIDDLE,"RTE 4 BOX 1004, PIEDMONT, MO 63957",290975001904,https://www.hisawyer.com/listings/schools/96254-clearwater-middle,2,False
CLEVER ELEM.,"103 S PUBLIC AVE., CLEVER, MO 65631",290978000281,https://www.clever.k12.mo.us/,1,False
CLEVER HIGH,"6800 W HWY 14, CLEVER, MO 65631",290978000282,https://www.hisawyer.com/listings/schools/96258-clever-high,1,False
CLIMAX SPRINGS ELEM.,"571 CLIMAX AVE, CLIMAX SPRINGS, MO 65324",290981000283,https://www.cspringsr4.org/,1,False
CLIMAX SPRINGS HIGH,"571 CLIMAX AVE, CLIMAX SPRINGS, MO 65324",290981000284,https://www.cspringsr4.org/,1,False
CLINTON TECHNICAL SCH.,"602 S 5TH, CLINTON, MO 64735",290986000285,https://cts.clintoncardinals.org/choose_cte_/contact_us,1,False
CLINTON SR. HIGH,"1106 S 2ND STREET, CLINTON, MO 64735",290986000286,https://chs.clintoncardinals.org/about_our_school/contact_us,1,False
CLINTON MIDDLE,"600 E CLINTON, CLINTON, MO 64735",290986000288,https://cms.clintoncardinals.org/about_our_school/contact_us,1,False
HENRY ELEM.,"809 S 8TH ST, CLINTON, MO 64735",290986000289,http://clintonsdhenry.ss19.sharpschool.com/contact_us,2,False
CLINTON INTERMEDIATE SCHOOL,"709 S 8TH STREET, CLINTON, MO 64735",290986003145,https://cis.clintoncardinals.org/about_our_school/contact_us,1,False
CLINTON EARLY CHILDHOOD CENTER,"502 S 5TH STREET, CLINTON, MO 64735",290986003291,https://cecc.clintoncardinals.org/about_our_school/contact_us,1,False
COLE CAMP ELEM.,"500 KEENEY ST, COLE CAMP, MO 65325",290990000292,https://mo01001127.schoolwires.net/,1,False
COLE CAMP HIGH,"500 KEENEY ST, COLE CAMP, MO 65325",290990000293,https://mo01001127.schoolwires.net/,1,False
COLE CAMP MIDDLE,"500 KEENEY ST, COLE CAMP, MO 65325",290990001389,https://mo01001127.schoolwires.net/,1,False
COLE CAMP PRESCHOOL,"500 South Keeney, Cole Camp, MO 65325",290990003248,https://mo01001127.schoolwires.net/,1,False
BLAIR OAKS ELEM.,"6124 FALCON LN, JEFFERSON CITY, MO 65101",290993000294,https://www.blairoaks.k12.mo.us/,1,False
BLAIR OAKS HIGH,"6124 FALCON LN, JEFFERSON CITY, MO 65101",290993000295,https://www.blairoaks.k12.mo.us/,1,False
BLAIR OAKS MIDDLE SCHOOL,"6124 FALCON LN, JEFFERSON CITY, MO 65101",290993003117,https://bms-bosd-mo.schoolloop.com/,1,False
COMMUNITY ELEM.,"35063 HWY BB, LADDONIA, MO 63352",291002000318,https://www.cr6.net/,1,False
COMMUNITY HIGH,"35063 HWY BB, LADDONIA, MO 63352",291002000319,https://www.cr6.net/,1,False
CONCORDIA ELEM.,"701 SW 4TH ST, CONCORDIA, MO 64020",291008000321,https://www.concordia.k12.mo.us/vnews/display.v/SEC/CES,1,False
CONCORDIA HIGH,"117 SW 11TH ST, CONCORDIA, MO 64020",291008000322,https://www.concordia.k12.mo.us/vnews/display.v/SEC/CHS,1,False
EZARD ELEM.,"209 S SHILOH AVE, CONWAY, MO 65632",291011000323,https://www.lacledecountyr1.com/,1,False
CONWAY HIGH SCHOOLS,"726 W JEFFERSON AVE, CONWAY, MO 65632",291011000324,https://www.lacledecountyr1.com/,1,False
COOTER ELEM.,"MAIN ST, COOTER, MO 63839",291014000325,"https://missouri.hometownlocator.com/schools/profiles,n,cooter%20elem.,z,63839,t,pb,i,1066027.cfm",3,True
COOTER HIGH,"MAIN ST, COOTER, MO 63839",291014000326,https://www.cooterwildcats.org/,3,False
COUCH ELEM.,"21922 HIghway 142, MYRTLE, MO 65778",291020000327,https://www.couch.k12.mo.us/,2,False
COUCH HIGH,"21922 Highway 142, MYRTLE, MO 65778",291020000328,https://www.couch.k12.mo.us/,4,False
COWGILL ELEM.,"341 E 6TH ST, COWGILL, MO 64637",291023000329,https://www.hisawyer.com/listings/schools/96284-cowgill-elem,4,False
CRAIG ELEM.,"402 N WARD, CRAIG, MO 64437",291026000330,http://craigr3school.com/index.html,1,False
CRAIG HIGH,"402 N WARD, CRAIG, MO 64437",291026000331,http://craigr3school.com/index.html,1,False
CRANE ELEM.,"209 PIRATE LN, CRANE, MO 65633",291029000332,https://www.crane.k12.mo.us/,2,False
CRANE HIGH,"209 PIRATE LN, CRANE, MO 65633",291029000333,https://www.hisawyer.com/listings/schools/96287-crane-high,3,False
SHERWOOD ELEM.,"33300 S SHERWOOD DR, CREIGHTON, MO 64739",291032000334,https://www.sherwoodk12.net/,1,False
SHERWOOD HIGH,"33300 S SHERWOOD DR, CREIGHTON, MO 64739",291032000335,https://www.sherwoodk12.net/,1,False
SHERWOOD MIDDLE,"33300 S SHERWOOD DR, CREIGHTON, MO 64739",291032001610,https://www.sherwoodk12.net/,1,False
CROCKER ELEM.,"601 N COMMERCIAL, CROCKER, MO 65452",291035000337,https://www.crockerschools.org/,1,False
CROCKER HIGH,"601 N COMMERCIAL, CROCKER, MO 65452",291035000338,https://www.crockerschools.org/,3,False
CRYSTAL CITY ELEM.,"600 MISSISSIPPI, CRYSTAL CITY, MO 63019",291038000339,https://crystalccel.ss4.sharpschool.com/,1,False
CRYSTAL CITY HIGH,"1100 MISSISSIPPI, CRYSTAL CITY, MO 63019",291038000340,https://crystalcchs.ss4.sharpschool.com/,1,False
CUBA MIDDLE,"1 WILDCAT PRIDE DR, CUBA, MO 65453",291041000018,http://www.cuba.k12.mo.us/?page_id=13,1,False
CUBA HIGH,"1 WILDCAT PRIDE DR, CUBA, MO 65453",291041000341,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=289,1,False
CUBA ELEM.,"1 WILDCAT PRIDE DR, CUBA, MO 65453",291041000342,http://www.cuba.k12.mo.us/,1,False
DADEVILLE ELEM.,"17 BEARCAT TRAIL, DADEVILLE, MO 65635",291044000344,https://bearcats.dadeville.k12.mo.us/,1,False
DADEVILLE SR. HIGH,"17 BEARCAT TRAIL, DADEVILLE, MO 65635",291044000345,https://bearcats.dadeville.k12.mo.us/,1,False
DAVIS ELEM.,"227 SW HWY T, CLINTON, MO 64735",291047000346,https://elementaryschools.org/directory/mo/cities/clinton/davis-elementary/291047000346/,8,False
ATHENA ELEM.,"3775 ATHENA SCHOOL RD, DESOTO, MO 63020",291050000347,http://aes.desoto.k12.mo.us/,1,False
DESOTO JR. HIGH,"731 AMVETS DR, DESOTO, MO 63020",291050000349,http://jhs.desoto.k12.mo.us/,1,False
DESOTO SR. HIGH,"815 AMVETS DR, DESOTO, MO 63020",291050000350,http://shs.desoto.k12.mo.us/,1,False
VINELAND ELEM.,"650 VINELAND SCHOOL RD, DESOTO, MO 63020",291050000351,http://ves.desoto.k12.mo.us/,1,False
EARLY CHILDHOOD CTR.,"1812 ROCK RD, DESOTO, MO 63020",291050002993,http://ecc.desoto.k12.mo.us/,1,False
LAKELAND HIGH,"12530 LAKELAND SCHOOL DR, DEEPWATER, MO 64740",291052000352,https://www.lakeland.k12.mo.us/,1,False
LAKELAND ELEM.,"12530 LAKELAND SCHOOL DR, DEEPWATER, MO 64740",291052002520,https://www.lakeland.k12.mo.us/,1,False
DEKALB JR.-SR. HIGH,"702 MAIN ST, DEKALB, MO 64440",291059000355,https://www.bcr4.org/,1,False
RUSHVILLE ELEM.,"8681 SW STATE RTE 116, RUSHVILLE, MO 64484",291059000356,https://www.hisawyer.com/listings/schools/96310-rushville-elem,4,False
DELTA ELEM.,"124 E MCKINLEY, DELTA, MO 63744",291062000357,http://www.deltar5schools.com/home.aspx,1,False
DELTA HIGH,"324 LIBERTY ST, DELTA, MO 63744",291062000358,https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=269,1,False
NORTH WOOD ELEM.,"3734 N. HWY 19, SALEM, MO 65560",291065000359,http://northwood.k12.mo.us/,1,False
DENT-PHELPS ELEM.,"27870 Hwy C, SALEM, MO 65560",291071000360,http://dentphelps.k12.mo.us/,1,False
CENTRAL ELEM.,"1213 CENTRAL DR, DEXTER, MO 63841",291077000361,https://www.dexter.k12.mo.us/o/central-elementary,1,False
T. S. HILL MIDDLE,"1107 BROWN PILOT LN, DEXTER, MO 63841",291077000362,https://www.dexter.k12.mo.us/o/ts-hill-middle-school,1,False
DEXTER HIGH,"1101 W GRANT ST, DEXTER, MO 63841",291077000363,https://www.dexter.k12.mo.us/article/81932?org=dexter-high-school,1,False
SOUTHWEST ELEM.,"915 W GRANT ST, DEXTER, MO 63841",291077000364,https://www.dexter.k12.mo.us/o/southwest-elementary,2,False
DIAMOND ELEM.,"401 S MAIN, DIAMOND, MO 64840",291080000365,https://www.diamondwildcats.org/,1,False
DIAMOND HIGH,"401 S MAIN, DIAMOND, MO 64840",291080000366,https://www.diamondwildcats.org/,1,False
DIAMOND MIDDLE,"401 S MAIN, DIAMOND, MO 64840",291080000572,https://www.diamondwildcats.org/,1,False
DIXON ELEM.,"102 N PINE STREET, DIXON, MO 65459",291083000367,https://www.hisawyer.com/listings/schools/96323-dixon-elem,2,False
DIXON MIDDLE,"200 E. 5th Street, DIXON, MO 65459",291083000368,https://www.dixonr1.com/o/dixonr1/events,1,False
DIXON HIGH,"300 E. HIGH SCHOOL DR, DIXON, MO 65459",291083000369,https://www.homesnap.com/schools/MO/Dixon/Dixon_High_School,11,False
CURRENT RIVER CAREER CENTER,"301 SPRING ST, DONIPHAN, MO 63935",291092000370,https://crcc.doniphanr1.k12.mo.us/,1,False
DONIPHAN ELEM.,"603 SUMMIT, DONIPHAN, MO 63935",291092000371,https://des.doniphanr1.k12.mo.us/,3,False
DONIPHAN HIGH,"5 BALL PARK RD, DONIPHAN, MO 63935",291092000373,https://dhs.doniphanr1.k12.mo.us/,1,False
DONIPHAN MIDDLE,"651 SUMMIT, DONIPHAN, MO 63935",291092002586,https://www.hisawyer.com/listings/providers/96327-doniphan-middle,2,False
DORA ELEM.,"613 County Road 379, DORA, MO 65637",291095000374,https://dora.org/,1,False
DORA HIGH,"613 County Road 379, DORA, MO 65637",291095000375,https://dora.org/,1,False
SKYLINE ELEM.,"RTE 72 BOX 486, NORWOOD, MO 65717",291101000376,https://www.hisawyer.com/listings/schools/96331-skyline-elem,7,False
PLAINVIEW ELEM.,"RTE 3 BOX 145, AVA, MO 65608",291104000377,https://www.homesnap.com/schools/MO/Ava/Plainview_Elementary_School,4,False
DREXEL ELEM.,"207 S FOURTH ST, DREXEL, MO 64742",291107000378,https://www.drexel.k12.mo.us/,1,False
DREXEL HIGH,"207 S FOURTH ST, DREXEL, MO 64742",291107000379,https://www.drexel.k12.mo.us/,3,False
EAST CARTER CO. R-II ELEM.,"24 S HERREN AVE, ELLSINORE, MO 63937",291110000380,https://www.ecarter.k12.mo.us/,1,False
EAST CARTER CO. R-II HIGH,"24 S HERREN AVE, ELLSINORE, MO 63937",291110000383,https://www.ecarter.k12.mo.us/,1,False
EAST CARTER CO. R-II MIDDLE,"24 S HERREN AVE, ELLSINORE, MO 63937",291110002916,https://www.ecarter.k12.mo.us/,1,False
EAST LYNNE ELEM.,"24706 S STATE RTE K, EAST LYNNE, MO 64743",291116000384,https://www.eastlynne40school.org/,1,False
A. J. MARTIN ELEM.,"510 WILKINSON, EAST PRAIRIE, MO 63845",291122000385,https://www.teacherlists.com/schools/36963-aj-martin-elementary-school,4,False
R. A. DOYLE ELEM.,"402 WASHINGTON, EAST PRAIRIE, MO 63845",291122000387,https://www.schoolsnearme.net/en/public/r-a-doyle-elementary/49751,6,False
EAST PRAIRIE HIGH,"304 E WALNUT, EAST PRAIRIE, MO 63845",291122000388,https://www.eastprairie.org/departments,1,False
EAST PRAIRIE JR. HIGH,"210 E WASHINGTON, EAST PRAIRIE, MO 63845",291122002757,https://middle.eastprairie.org/,1,False
EAST BUCHANAN ELEM.,"100 SMITH ST, GOWER, MO 64454",291125000390,https://www.ebs.k12.mo.us/,1,False
EAST BUCHANAN HIGH,"100 SMITH ST, GOWER, MO 64454",291125000391,https://www.ebs.k12.mo.us/,1,False
EAST BUCHANAN MIDDLE,"301 COUNTY PARK RD N, EASTON, MO 64443",291125002282,https://www.ebs.k12.mo.us/middle-school,1,False
KNOX CO. ELEM.,"55701 STATE HWY 6, EDINA, MO 63537",291128000392,https://www.knox.k12.mo.us/,1,False
KNOX CO. HIGH,"55701 STATE HWY 6, EDINA, MO 63537",291128000397,https://www.knox.k12.mo.us/,1,False
EL DORADO SPRINGS HIGH,"901 S GRAND AVE, EL DORADO SPRINGS, MO 64744",291131000398,https://www.hisawyer.com/listings/schools/96350-elementary-dorado-springs-high,3,False
EL DORADO SPRINGS ELEM.,"901 S GRAND AVE, EL DORADO SPRINGS, MO 64744",291131000400,https://www.hisawyer.com/listings/schools/96350-elementary-dorado-springs-high,4,False
EL DORADO SPRINGS MIDDLE,"901 S GRAND AVE, EL DORADO SPRINGS, MO 64744",291131002660,https://www.hisawyer.com/listings/schools/96348-elementary-dorado-springs-middle,4,False
ELDON MIDDLE,"1400 N GRAND AVE, ELDON, MO 65026",291134000138,https://www.hisawyer.com/listings/schools/96353-eldon-middle,3,False
ELDON HIGH,"101 S PINE ST, ELDON, MO 65026",291134000402,http://eldonmustangs.org/eldon-high-school/contact/,1,False
SOUTH ELEM.,"1210 S MAPLE ST, ELDON, MO 65026",291134000403,http://eldonmustangs.org/eldon-south-elementary/locations/south-elementary-school/,1,False
ELDON CAREER CTR.,"112 S PINE ST, ELDON, MO 65026",291134000404,http://eldonmustangs.org/eldon-career-center/contact/,1,False
ELDON UPPER ELEM.,"409 E 15TH ST, ELDON, MO 65026",291134002411,http://eldonmustangs.org/eldon-upper-elementary/,1,False
CLARENCE CANNON ELEM.,"188 TOMAHAWK DR, ELSBERRY, MO 63343",291140000406,http://cce.elsberryschools.com/our_school/contact_us,1,False
ELSBERRY HIGH,"138 TOMAHAWK DR, ELSBERRY, MO 63343",291140000407,http://www.elsberryschools.com/,1,False
IDA CANNON MIDDLE,"178 TOMAHAWK DR, ELSBERRY, MO 63343",291140001990,http://ems.elsberryschools.com/,1,False
EMINENCE ELEM.,"W HWY 106, EMINENCE, MO 65466",291145000408,https://www.realtor.com/realestateandhomes-detail/19776-State-Highway-106_Eminence_MO_65466_M87804-25896,3,False
EMINENCE HIGH,"505 SOUTH 6TH STREET, EMINENCE, MO 65466",291145000409,https://www.hisawyer.com/listings/providers/96359-eminence-high,3,False
EUGENE ELEM.,"14803 HWY 17, EUGENE, MO 65032",291155000410,https://coler-v-k12-ct.schoolloop.com/elementary,1,False
EUGENE HIGH,"14803 HWY 17, EUGENE, MO 65032",291155000411,https://coler-v-k12-ct.schoolloop.com/,1,False
